url,project_name,commit
https://github.com/prestodb/presto,prestodb/presto,7069f7f600d5916fc1371884406133c0a2710291
https://github.com/prestodb/presto,prestodb/presto,c3c3240980920579b8314f555ccbe2c4f7344300
https://github.com/prestodb/presto,prestodb/presto,0942f23a33e35af27d5a772d55ad9b149fec69b0
https://github.com/prestodb/presto,prestodb/presto,bfe093b5be7472e395df942f2813d92d0355bacd
https://github.com/prestodb/presto,prestodb/presto,4f44780f16228fba7ce43eba8f99ab4156f99902
https://github.com/prestodb/presto,prestodb/presto,e74f0ec84d190683761c0d69dc35b82388daecd8
https://github.com/prestodb/presto,prestodb/presto,f781a490d32977cc1c2b622722419174212ec4bb
https://github.com/prestodb/presto,prestodb/presto,0093ce4edf13bd64d244d12f7e7de30898b55817
https://github.com/prestodb/presto,prestodb/presto,ae15775054ecbae40fac9215cb3b28698f48e062
https://github.com/prestodb/presto,prestodb/presto,44ff930e8c70984bd05aa49da9f67c5fbd22630c
https://github.com/prestodb/presto,prestodb/presto,bf84ba0e375af6b8b4189a624029147b8876a002
https://github.com/prestodb/presto,prestodb/presto,f2d4f01a0a4ccf586e49f17371243e3c2aff6d34
https://github.com/prestodb/presto,prestodb/presto,657adce7dd0ea8db9afb2ba4dabfbfbacdbfe37a
https://github.com/prestodb/presto,prestodb/presto,aa7a4b295b3866fd6c2ff065032cd615fd86ad32
https://github.com/prestodb/presto,prestodb/presto,4bda22e9b726d2da8419b18035b4b5b7154c9b2e
https://github.com/prestodb/presto,prestodb/presto,9de9c0e990edef4a6a736e8665e2752e951c3e33
https://github.com/prestodb/presto,prestodb/presto,505e5496d22a26b62a38db8380d18ab1fc14febc
https://github.com/prestodb/presto,prestodb/presto,66c8a203836e6411b3031328f1e0a1d132661443
https://github.com/prestodb/presto,prestodb/presto,bba27a4b6884af42bde387f044a7f1435a8d96ba
https://github.com/prestodb/presto,prestodb/presto,60191119efb6df706ad79f06873d7188122ea0ce
https://github.com/prestodb/presto,prestodb/presto,0cd709042cc74009c838ce88da29593078006c9b
https://github.com/prestodb/presto,prestodb/presto,5ccd793beb15579e3613fd9b27c451c3d89cf6fd
https://github.com/prestodb/presto,prestodb/presto,2fef8e5e3401ec58bbac77e2dcbe4769c819151d
https://github.com/prestodb/presto,prestodb/presto,7c92b1e6ed8438d597fae68f8d8c2a94c5c81c4e
https://github.com/prestodb/presto,prestodb/presto,26d3ae25c33d028855e67d34f941cca075487eb6
https://github.com/prestodb/presto,prestodb/presto,af4c6e272028c349c4b284a7f41727d5ee5e7f0a
https://github.com/prestodb/presto,prestodb/presto,00096d09ed971859cd3d7d71c4363cf5a445fc4c
https://github.com/prestodb/presto,prestodb/presto,705915a23cece66ad6b8a731442030e742720b02
https://github.com/prestodb/presto,prestodb/presto,e2f00a377c35dc444c57fb3d7d78e53e5ed70a42
https://github.com/prestodb/presto,prestodb/presto,ddae98546c7ee82b9d46a13457f93412ee978d9d
https://github.com/prestodb/presto,prestodb/presto,f69b8f86227ee79ecf4c6d6a30ccac74b2740309
https://github.com/prestodb/presto,prestodb/presto,f1cc6265e52345f6f9ca3e261b91ad3653128db9
https://github.com/prestodb/presto,prestodb/presto,ae664f895670060f71f773b780ce7bfa4f1645c9
https://github.com/prestodb/presto,prestodb/presto,d37923a52783f3a11b7ae9a93c10a46690579c8f
https://github.com/prestodb/presto,prestodb/presto,d1935368ef5f93319dee5a9e8144d29e875b33c2
https://github.com/prestodb/presto,prestodb/presto,4692d7c5be71e313a0886460808e21042a2160db
