project;repo_file_path_reduced;refs_count
elastic/elasticsearch;/elastic_elasticsearch/core/src/main/java/org/elasticsearch/action/admin/indices/cache/clear/ClearIndicesCacheRequestBuilder.java;1
elastic/elasticsearch;/elastic_elasticsearch/core/src/main/java/org/elasticsearch/action/admin/indices/cache/clear/ShardClearIndicesCacheRequest.java;1
elastic/elasticsearch;/elastic_elasticsearch/core/src/main/java/org/elasticsearch/action/admin/indices/cache/clear/TransportClearIndicesCacheAction.java;1
elastic/elasticsearch;/elastic_elasticsearch/core/src/main/java/org/elasticsearch/action/admin/indices/rollover/RolloverRequestBuilder.java;1
elastic/elasticsearch;/elastic_elasticsearch/core/src/main/java/org/elasticsearch/action/admin/indices/rollover/RolloverResponse.java;1
elastic/elasticsearch;/elastic_elasticsearch/core/src/main/java/org/elasticsearch/action/admin/indices/rollover/TransportRolloverAction.java;1
elastic/elasticsearch;/elastic_elasticsearch/core/src/main/java/org/elasticsearch/action/admin/indices/shrink/ShrinkRequest.java;1
elastic/elasticsearch;/elastic_elasticsearch/core/src/main/java/org/elasticsearch/action/admin/indices/stats/IndicesStatsRequestBuilder.java;1
elastic/elasticsearch;/elastic_elasticsearch/core/src/main/java/org/elasticsearch/action/admin/indices/upgrade/post/ShardUpgradeResponse.java;1
elastic/elasticsearch;/elastic_elasticsearch/core/src/main/java/org/elasticsearch/action/fieldstats/FieldStatsRequest.java;1
elastic/elasticsearch;/elastic_elasticsearch/core/src/main/java/org/elasticsearch/action/ingest/DeletePipelineRequest.java;1
elastic/elasticsearch;/elastic_elasticsearch/core/src/main/java/org/elasticsearch/action/ingest/DeletePipelineTransportAction.java;1
elastic/elasticsearch;/elastic_elasticsearch/core/src/main/java/org/elasticsearch/action/ingest/GetPipelineRequest.java;1
elastic/elasticsearch;/elastic_elasticsearch/core/src/main/java/org/elasticsearch/action/ingest/PutPipelineTransportAction.java;1
elastic/elasticsearch;/elastic_elasticsearch/core/src/main/java/org/elasticsearch/action/ingest/SimulateProcessorResult.java;1
elastic/elasticsearch;/elastic_elasticsearch/core/src/main/java/org/elasticsearch/action/search/MultiSearchRequest.java;1
elastic/elasticsearch;/elastic_elasticsearch/core/src/main/java/org/elasticsearch/action/support/single/shard/SingleShardRequest.java;1
elastic/elasticsearch;/elastic_elasticsearch/core/src/main/java/org/elasticsearch/cluster/AckedClusterStateUpdateTask.java;1
elastic/elasticsearch;/elastic_elasticsearch/core/src/main/java/org/elasticsearch/cluster/metadata/IndexNameExpressionResolver.java;1
elastic/elasticsearch;/elastic_elasticsearch/core/src/main/java/org/elasticsearch/cluster/metadata/MetaDataIndexUpgradeService.java;1
elastic/elasticsearch;/elastic_elasticsearch/core/src/main/java/org/elasticsearch/cluster/routing/allocation/decider/ThrottlingAllocationDecider.java;1
elastic/elasticsearch;/elastic_elasticsearch/core/src/main/java/org/elasticsearch/cluster/routing/RestoreSource.java;1
elastic/elasticsearch;/elastic_elasticsearch/core/src/main/java/org/elasticsearch/common/blobstore/fs/FsBlobContainer.java;1
elastic/elasticsearch;/elastic_elasticsearch/core/src/main/java/org/elasticsearch/common/blobstore/url/URLBlobContainer.java;1
elastic/elasticsearch;/elastic_elasticsearch/core/src/main/java/org/elasticsearch/common/cache/CacheBuilder.java;1
elastic/elasticsearch;/elastic_elasticsearch/core/src/main/java/org/elasticsearch/common/Classes.java;1
elastic/elasticsearch;/elastic_elasticsearch/core/src/main/java/org/elasticsearch/common/cli/Terminal.java;1
elastic/elasticsearch;/elastic_elasticsearch/core/src/main/java/org/elasticsearch/common/geo/builders/BaseLineStringBuilder.java;1
elastic/elasticsearch;/elastic_elasticsearch/core/src/main/java/org/elasticsearch/common/geo/builders/MultiPointBuilder.java;1
elastic/elasticsearch;/elastic_elasticsearch/core/src/main/java/org/elasticsearch/common/geo/builders/MultiPolygonBuilder.java;1
elastic/elasticsearch;/elastic_elasticsearch/core/src/main/java/org/elasticsearch/common/geo/builders/PointCollection.java;1
elastic/elasticsearch;/elastic_elasticsearch/core/src/main/java/org/elasticsearch/common/geo/GeoPoint.java;1
elastic/elasticsearch;/elastic_elasticsearch/core/src/main/java/org/elasticsearch/common/lucene/index/ElasticsearchDirectoryReader.java;1
elastic/elasticsearch;/elastic_elasticsearch/core/src/main/java/org/elasticsearch/common/lucene/index/ElasticsearchLeafReader.java;1
elastic/elasticsearch;/elastic_elasticsearch/core/src/main/java/org/elasticsearch/common/lucene/search/function/FieldValueFactorFunction.java;1
elastic/elasticsearch;/elastic_elasticsearch/core/src/main/java/org/elasticsearch/common/settings/ClusterSettings.java;1
elastic/elasticsearch;/elastic_elasticsearch/core/src/main/java/org/elasticsearch/common/settings/IndexScopeSettings.java;1
elastic/elasticsearch;/elastic_elasticsearch/core/src/main/java/org/elasticsearch/common/util/CancellableThreads.java;1
elastic/elasticsearch;/elastic_elasticsearch/core/src/main/java/org/elasticsearch/common/xcontent/ObjectParser.java;1
elastic/elasticsearch;/elastic_elasticsearch/core/src/main/java/org/elasticsearch/common/xcontent/support/AbstractXContentParser.java;1
elastic/elasticsearch;/elastic_elasticsearch/core/src/main/java/org/elasticsearch/common/xcontent/support/XContentMapValues.java;1
elastic/elasticsearch;/elastic_elasticsearch/core/src/main/java/org/elasticsearch/discovery/zen/ping/unicast/UnicastZenPing.java;1
elastic/elasticsearch;/elastic_elasticsearch/core/src/main/java/org/elasticsearch/env/Environment.java;1
elastic/elasticsearch;/elastic_elasticsearch/core/src/main/java/org/elasticsearch/gateway/GatewayMetaState.java;1
elastic/elasticsearch;/elastic_elasticsearch/core/src/main/java/org/elasticsearch/gateway/TransportNodesListGatewayStartedShards.java;1
elastic/elasticsearch;/elastic_elasticsearch/core/src/main/java/org/elasticsearch/index/analysis/FieldNameAnalyzer.java;1
elastic/elasticsearch;/elastic_elasticsearch/core/src/main/java/org/elasticsearch/index/cache/bitset/BitsetFilterCache.java;1
elastic/elasticsearch;/elastic_elasticsearch/core/src/main/java/org/elasticsearch/index/cache/IndexCache.java;1
elastic/elasticsearch;/elastic_elasticsearch/core/src/main/java/org/elasticsearch/index/cache/query/QueryCacheStats.java;1
elastic/elasticsearch;/elastic_elasticsearch/core/src/main/java/org/elasticsearch/index/fieldvisitor/CustomFieldsVisitor.java;1
elastic/elasticsearch;/elastic_elasticsearch/core/src/main/java/org/elasticsearch/index/Index.java;1
elastic/elasticsearch;/elastic_elasticsearch/core/src/main/java/org/elasticsearch/index/IndexWarmer.java;1
elastic/elasticsearch;/elastic_elasticsearch/core/src/main/java/org/elasticsearch/index/mapper/core/BinaryFieldMapper.java;1
elastic/elasticsearch;/elastic_elasticsearch/core/src/main/java/org/elasticsearch/index/mapper/core/ByteFieldMapper.java;1
elastic/elasticsearch;/elastic_elasticsearch/core/src/main/java/org/elasticsearch/index/mapper/core/FloatFieldMapper.java;1
elastic/elasticsearch;/elastic_elasticsearch/core/src/main/java/org/elasticsearch/index/mapper/core/IntegerFieldMapper.java;1
elastic/elasticsearch;/elastic_elasticsearch/core/src/main/java/org/elasticsearch/index/mapper/core/LongFieldMapper.java;1
elastic/elasticsearch;/elastic_elasticsearch/core/src/main/java/org/elasticsearch/index/mapper/core/ShortFieldMapper.java;1
elastic/elasticsearch;/elastic_elasticsearch/core/src/main/java/org/elasticsearch/index/mapper/DocumentMapperParser.java;1
elastic/elasticsearch;/elastic_elasticsearch/core/src/main/java/org/elasticsearch/index/mapper/FieldMapper.java;1
elastic/elasticsearch;/elastic_elasticsearch/core/src/main/java/org/elasticsearch/index/mapper/internal/SizeFieldMapper.java;1
elastic/elasticsearch;/elastic_elasticsearch/core/src/main/java/org/elasticsearch/index/mapper/internal/TTLFieldMapper.java;1
elastic/elasticsearch;/elastic_elasticsearch/core/src/main/java/org/elasticsearch/index/mapper/MapperService.java;1
elastic/elasticsearch;/elastic_elasticsearch/core/src/main/java/org/elasticsearch/index/mapper/Mapping.java;1
elastic/elasticsearch;/elastic_elasticsearch/core/src/main/java/org/elasticsearch/index/mapper/Uid.java;1
elastic/elasticsearch;/elastic_elasticsearch/core/src/main/java/org/elasticsearch/index/query/CommonTermsQueryParser.java;1
elastic/elasticsearch;/elastic_elasticsearch/core/src/main/java/org/elasticsearch/index/query/ExistsQueryParser.java;1
elastic/elasticsearch;/elastic_elasticsearch/core/src/main/java/org/elasticsearch/index/query/functionscore/DecayFunctionBuilder.java;1
elastic/elasticsearch;/elastic_elasticsearch/core/src/main/java/org/elasticsearch/index/query/functionscore/DecayFunctionParser.java;1
elastic/elasticsearch;/elastic_elasticsearch/core/src/main/java/org/elasticsearch/index/query/functionscore/exp/ExponentialDecayFunctionParser.java;1
elastic/elasticsearch;/elastic_elasticsearch/core/src/main/java/org/elasticsearch/index/query/functionscore/gauss/GaussDecayFunctionParser.java;1
elastic/elasticsearch;/elastic_elasticsearch/core/src/main/java/org/elasticsearch/index/query/functionscore/lin/LinearDecayFunctionParser.java;1
elastic/elasticsearch;/elastic_elasticsearch/core/src/main/java/org/elasticsearch/index/query/functionscore/random/RandomScoreFunctionBuilder.java;1
elastic/elasticsearch;/elastic_elasticsearch/core/src/main/java/org/elasticsearch/index/query/functionscore/random/RandomScoreFunctionParser.java;1
elastic/elasticsearch;/elastic_elasticsearch/core/src/main/java/org/elasticsearch/index/query/FuzzyQueryParser.java;1
elastic/elasticsearch;/elastic_elasticsearch/core/src/main/java/org/elasticsearch/index/query/GeoShapeQueryParser.java;1
elastic/elasticsearch;/elastic_elasticsearch/core/src/main/java/org/elasticsearch/index/query/HasChildQueryParser.java;1
elastic/elasticsearch;/elastic_elasticsearch/core/src/main/java/org/elasticsearch/index/query/HasParentQueryParser.java;1
elastic/elasticsearch;/elastic_elasticsearch/core/src/main/java/org/elasticsearch/index/query/NestedQueryParser.java;1
elastic/elasticsearch;/elastic_elasticsearch/core/src/main/java/org/elasticsearch/index/query/SpanTermQueryBuilder.java;1
elastic/elasticsearch;/elastic_elasticsearch/core/src/main/java/org/elasticsearch/index/query/TemplateQueryBuilder.java;1
elastic/elasticsearch;/elastic_elasticsearch/core/src/main/java/org/elasticsearch/index/query/TermQueryBuilder.java;1
elastic/elasticsearch;/elastic_elasticsearch/core/src/main/java/org/elasticsearch/index/query/TermsLookupQueryBuilder.java;1
elastic/elasticsearch;/elastic_elasticsearch/core/src/main/java/org/elasticsearch/index/query/TypeQueryBuilder.java;1
elastic/elasticsearch;/elastic_elasticsearch/core/src/main/java/org/elasticsearch/index/query/WrapperQueryBuilder.java;1
elastic/elasticsearch;/elastic_elasticsearch/core/src/main/java/org/elasticsearch/index/recovery/RecoveryStats.java;1
elastic/elasticsearch;/elastic_elasticsearch/core/src/main/java/org/elasticsearch/index/search/MultiMatchQuery.java;1
elastic/elasticsearch;/elastic_elasticsearch/core/src/main/java/org/elasticsearch/index/shard/IndexShardModule.java;1
elastic/elasticsearch;/elastic_elasticsearch/core/src/main/java/org/elasticsearch/index/store/StoreFileMetaData.java;1
elastic/elasticsearch;/elastic_elasticsearch/core/src/main/java/org/elasticsearch/indices/IndicesModule.java;1
elastic/elasticsearch;/elastic_elasticsearch/core/src/main/java/org/elasticsearch/indices/recovery/SharedFSRecoverySourceHandler.java;1
elastic/elasticsearch;/elastic_elasticsearch/core/src/main/java/org/elasticsearch/ingest/IngestModule.java;1
elastic/elasticsearch;/elastic_elasticsearch/core/src/main/java/org/elasticsearch/ingest/ProcessorsRegistry.java;1
elastic/elasticsearch;/elastic_elasticsearch/core/src/main/java/org/elasticsearch/rest/action/admin/cluster/settings/RestClusterGetSettingsAction.java;1
elastic/elasticsearch;/elastic_elasticsearch/core/src/main/java/org/elasticsearch/rest/action/admin/indices/get/RestGetIndicesAction.java;1
elastic/elasticsearch;/elastic_elasticsearch/core/src/main/java/org/elasticsearch/rest/action/admin/indices/settings/RestGetSettingsAction.java;1
elastic/elasticsearch;/elastic_elasticsearch/core/src/main/java/org/elasticsearch/rest/action/cat/RestCountAction.java;1
elastic/elasticsearch;/elastic_elasticsearch/core/src/main/java/org/elasticsearch/rest/action/cat/RestHealthAction.java;1
elastic/elasticsearch;/elastic_elasticsearch/core/src/main/java/org/elasticsearch/rest/action/search/RestMultiSearchAction.java;1
elastic/elasticsearch;/elastic_elasticsearch/core/src/main/java/org/elasticsearch/rest/action/support/RestActions.java;1
elastic/elasticsearch;/elastic_elasticsearch/core/src/main/java/org/elasticsearch/script/ScriptSettings.java;1
elastic/elasticsearch;/elastic_elasticsearch/core/src/main/java/org/elasticsearch/search/aggregations/AggregationBuilder.java;1
elastic/elasticsearch;/elastic_elasticsearch/core/src/main/java/org/elasticsearch/search/aggregations/Aggregator.java;1
elastic/elasticsearch;/elastic_elasticsearch/core/src/main/java/org/elasticsearch/search/aggregations/bucket/histogram/HistogramAggregator.java;1
elastic/elasticsearch;/elastic_elasticsearch/core/src/main/java/org/elasticsearch/search/aggregations/bucket/range/ipv4/InternalIPv4Range.java;1
elastic/elasticsearch;/elastic_elasticsearch/core/src/main/java/org/elasticsearch/search/aggregations/bucket/significant/SignificantTermsParser.java;1
elastic/elasticsearch;/elastic_elasticsearch/core/src/main/java/org/elasticsearch/search/aggregations/bucket/terms/TermsParser.java;1
elastic/elasticsearch;/elastic_elasticsearch/core/src/main/java/org/elasticsearch/search/aggregations/InternalAggregation.java;1
elastic/elasticsearch;/elastic_elasticsearch/core/src/main/java/org/elasticsearch/search/aggregations/pipeline/movavg/models/HoltLinearModel.java;1
elastic/elasticsearch;/elastic_elasticsearch/core/src/main/java/org/elasticsearch/search/aggregations/pipeline/PipelineAggregatorBuilders.java;1
elastic/elasticsearch;/elastic_elasticsearch/core/src/main/java/org/elasticsearch/search/aggregations/support/ValuesSourceConfig.java;1
elastic/elasticsearch;/elastic_elasticsearch/core/src/main/java/org/elasticsearch/search/builder/NewSearchSourceBuilder.java;1
elastic/elasticsearch;/elastic_elasticsearch/core/src/main/java/org/elasticsearch/search/fetch/fielddata/FieldDataFieldsParseElement.java;1
elastic/elasticsearch;/elastic_elasticsearch/core/src/main/java/org/elasticsearch/search/internal/InternalSearchHit.java;1
elastic/elasticsearch;/elastic_elasticsearch/core/src/main/java/org/elasticsearch/search/internal/ShardSearchLocalRequest.java;1
elastic/elasticsearch;/elastic_elasticsearch/core/src/main/java/org/elasticsearch/search/internal/ShardSearchTransportRequest.java;1
elastic/elasticsearch;/elastic_elasticsearch/core/src/main/java/org/elasticsearch/search/profile/ProfileScorer.java;1
elastic/elasticsearch;/elastic_elasticsearch/core/src/main/java/org/elasticsearch/search/profile/query/InternalQueryProfileTree.java;1
elastic/elasticsearch;/elastic_elasticsearch/core/src/main/java/org/elasticsearch/search/profile/query/QueryProfiler.java;1
elastic/elasticsearch;/elastic_elasticsearch/core/src/main/java/org/elasticsearch/search/scan/ScanContext.java;1
elastic/elasticsearch;/elastic_elasticsearch/core/src/main/java/org/elasticsearch/search/sort/FieldSortBuilder.java;1
elastic/elasticsearch;/elastic_elasticsearch/core/src/main/java/org/elasticsearch/search/sort/GeoDistanceSortParser.java;1
elastic/elasticsearch;/elastic_elasticsearch/core/src/main/java/org/elasticsearch/search/suggest/DirectSpellcheckerSettings.java;1
elastic/elasticsearch;/elastic_elasticsearch/core/src/main/java/org/elasticsearch/search/suggest/phrase/PhraseSuggester.java;1
elastic/elasticsearch;/elastic_elasticsearch/core/src/main/java/org/elasticsearch/search/warmer/IndexWarmersMetaData.java;1
elastic/elasticsearch;/elastic_elasticsearch/core/src/main/java/org/elasticsearch/snapshots/SnapshotShardsService.java;1
elastic/elasticsearch;/elastic_elasticsearch/core/src/main/java/org/elasticsearch/threadpool/ThreadPool.java;1
elastic/elasticsearch;/elastic_elasticsearch/core/src/main/java/org/elasticsearch/transport/netty/NettyTransportChannel.java;1
elastic/elasticsearch;/elastic_elasticsearch/core/src/test/java/org/apache/lucene/analysis/miscellaneous/TruncateTokenFilterTests.java;1
elastic/elasticsearch;/elastic_elasticsearch/core/src/test/java/org/apache/lucene/analysis/miscellaneous/UniqueTokenFilterTests.java;1
elastic/elasticsearch;/elastic_elasticsearch/core/src/test/java/org/elasticsearch/action/admin/cluster/node/tasks/TestTaskPlugin.java;1
elastic/elasticsearch;/elastic_elasticsearch/core/src/test/java/org/elasticsearch/action/admin/indices/rollover/RolloverIT.java;1
elastic/elasticsearch;/elastic_elasticsearch/core/src/test/java/org/elasticsearch/action/bulk/TransportBulkActionTookTests.java;1
elastic/elasticsearch;/elastic_elasticsearch/core/src/test/java/org/elasticsearch/action/ingest/BulkRequestModifierTests.java;1
elastic/elasticsearch;/elastic_elasticsearch/core/src/test/java/org/elasticsearch/action/ingest/SimulateExecutionServiceTests.java;1
elastic/elasticsearch;/elastic_elasticsearch/core/src/test/java/org/elasticsearch/action/ListenerActionIT.java;1
elastic/elasticsearch;/elastic_elasticsearch/core/src/test/java/org/elasticsearch/action/percolate/MultiPercolatorRequestTests.java;1
elastic/elasticsearch;/elastic_elasticsearch/core/src/test/java/org/elasticsearch/action/RejectionActionIT.java;1
elastic/elasticsearch;/elastic_elasticsearch/core/src/test/java/org/elasticsearch/action/support/broadcast/node/TransportBroadcastByNodeActionTests.java;1
elastic/elasticsearch;/elastic_elasticsearch/core/src/test/java/org/elasticsearch/blocks/SimpleBlocksIT.java;1
elastic/elasticsearch;/elastic_elasticsearch/core/src/test/java/org/elasticsearch/bwcompat/OldIndexBackwardsCompatibilityIT.java;1
elastic/elasticsearch;/elastic_elasticsearch/core/src/test/java/org/elasticsearch/bwcompat/RestoreBackwardsCompatIT.java;1
elastic/elasticsearch;/elastic_elasticsearch/core/src/test/java/org/elasticsearch/client/AbstractClientHeadersTestCase.java;1
elastic/elasticsearch;/elastic_elasticsearch/core/src/test/java/org/elasticsearch/cluster/ClusterHealthIT.java;1
elastic/elasticsearch;/elastic_elasticsearch/core/src/test/java/org/elasticsearch/cluster/ClusterModuleTests.java;1
elastic/elasticsearch;/elastic_elasticsearch/core/src/test/java/org/elasticsearch/cluster/metadata/MetaDataIndexUpgradeServiceTests.java;1
elastic/elasticsearch;/elastic_elasticsearch/core/src/test/java/org/elasticsearch/cluster/NoMasterNodeIT.java;1
elastic/elasticsearch;/elastic_elasticsearch/core/src/test/java/org/elasticsearch/cluster/routing/allocation/CatAllocationTestCase.java;1
elastic/elasticsearch;/elastic_elasticsearch/core/src/test/java/org/elasticsearch/cluster/routing/allocation/FailedNodeRoutingTests.java;1
elastic/elasticsearch;/elastic_elasticsearch/core/src/test/java/org/elasticsearch/cluster/routing/allocation/FilterRoutingTests.java;1
elastic/elasticsearch;/elastic_elasticsearch/core/src/test/java/org/elasticsearch/cluster/routing/allocation/SameShardRoutingTests.java;1
elastic/elasticsearch;/elastic_elasticsearch/core/src/test/java/org/elasticsearch/cluster/routing/allocation/StartedShardsRoutingTests.java;1
